<NUMBER OF ZONES> 3061										
<NUMBER OF NODES> 55559											
<FIRST THRU NODE> 1											
<NUMBER OF LINKS> 57002											
<END OF METADATA>


Init node	Term node		Length	Free Flow Time	B	Power	Speed limit	Toll	Type	Cost
51987	51995	550	0.1354	0.003868571	0.15	4	35	0	1	0
51989	51990	550	0.08809	0.002516857	0.15	4	35	0	1	0
51989	51992	550	0.09034	0.002581143	0.15	4	35	0	1	0
51990	51989	550	0.08809	0.002516857	0.15	4	35	0	1	0
51990	51991	550	0.04938	0.001410857	0.15	4	35	0	1	0
51991	51990	550	0.04938	0.001410857	0.15	4	35	0	1	0
51991	52008	550	0.13543	0.003869429	0.15	4	35	0	1	0
51992	51981	550	0.03078	0.000879429	0.15	4	35	0	1	0
51992	51989	550	0.09034	0.002581143	0.15	4	35	0	1	0
51993	51994	550	0.03867	0.001104857	0.15	4	35	0	1	0
51993	52004	550	0.18107	0.005173429	0.15	4	35	0	1	0
51993	54934	550	0.12179	0.003479714	0.15	4	35	0	1	0
51994	51993	550	0.03867	0.001104857	0.15	4	35	0	1	0
51994	51995	550	0.05037	0.001439143	0.15	4	35	0	1	0
51995	51987	550	0.1354	0.003868571	0.15	4	35	0	1	0
51995	51994	550	0.05037	0.001439143	0.15	4	35	0	1	0
51996	51997	550	0.05673	0.001620857	0.15	4	35	0	1	0
51996	51998	550	0.04935	0.00141	0.15	4	35	0	1	0
51997	51982	550	0.16178	0.004622286	0.15	4	35	0	1	0
51997	51996	550	0.05673	0.001620857	0.15	4	35	0	1	0
51998	51996	550	0.04935	0.00141	0.15	4	35	0	1	0
51998	52007	550	0.03293	0.000940857	0.15	4	35	0	1	0
51999	51982	550	0.04817	0.001376286	0.15	4	35	0	1	0
51999	52000	550	0.04958	0.001416571	0.15	4	35	0	1	0
52000	51999	550	0.04958	0.001416571	0.15	4	35	0	1	0
52000	52003	550	0.0767	0.002191429	0.15	4	35	0	1	0
52001	52002	550	0.20188	0.005768	0.15	4	35	0	1	0
52001	52006	550	0.11271	0.003220286	0.15	4	35	0	1	0
52002	52001	550	0.20188	0.005768	0.15	4	35	0	1	0
52002	52003	550	0.06561	0.001874571	0.15	4	35	0	1	0
52003	52000	550	0.0767	0.002191429	0.15	4	35	0	1	0
52003	52002	550	0.06561	0.001874571	0.15	4	35	0	1	0
52004	51993	550	0.18107	0.005173429	0.15	4	35	0	1	0
52004	52005	550	0.21859	0.006245429	0.15	4	35	0	1	0
52005	52004	550	0.21859	0.006245429	0.15	4	35	0	1	0
52005	52008	550	0.08531	0.002437429	0.15	4	35	0	1	0
52006	52001	550	0.11271	0.003220286	0.15	4	35	0	1	0
52006	52011	550	0.08434	0.002409714	0.15	4	35	0	1	0
52007	51984	550	0.10512	0.003003429	0.15	4	35	0	1	0
52007	51998	550	0.03293	0.000940857	0.15	4	35	0	1	0
52008	51991	550	0.13543	0.003869429	0.15	4	35	0	1	0
52008	52005	550	0.08531	0.002437429	0.15	4	35	0	1	0
52009	52010	550	0.06129	0.001751143	0.15	4	35	0	1	0
52009	53816	550	0.10326	0.002950286	0.15	4	35	0	1	0
52010	52009	550	0.06129	0.001751143	0.15	4	35	0	1	0
52010	52012	550	0.10347	0.002956286	0.15	4	35	0	1	0
52011	52006	550	0.08434	0.002409714	0.15	4	35	0	1	0
52011	52012	550	0.32136	0.009181714	0.15	4	35	0	1	0
52012	52010	550	0.10347	0.002956286	0.15	4	35	0	1	0
52012	52011	550	0.32136	0.009181714	0.15	4	35	0	1	0
52017	30481	600	0.97761	0.025066923	0.15	4	39	0	1	0
52021	51355	550	0.06163	0.001760857	0.15	4	35	0	1	0
52021	51360	550	0.18092	0.005169143	0.15	4	35	0	1	0
52021	51487	550	0.06895	0.00197	0.15	4	35	0	1	0
52024	52026	450	0.06244	0.002601667	0.15	4	24	0	1	0
52024	54368	500	0.06348	0.00198375	0.15	4	32	0	1	0
52026	52024	450	0.06244	0.002601667	0.15	4	24	0	1	0
52026	52027	450	0.06146	0.002560833	0.15	4	24	0	1	0
52027	52026	450	0.06146	0.002560833	0.15	4	24	0	1	0
52027	52376	450	0.06278	0.002615833	0.15	4	24	0	1	0
52028	54473	450	0.23039	0.009599583	0.15	4	24	0	1	0
52028	54474	450	0.09931	0.004137917	0.15	4	24	0	1	0
52031	54470	450	0.04356	0.001815	0.15	4	24	0	1	0
52031	54471	450	0.11871	0.00494625	0.15	4	24	0	1	0
52031	54472	450	0.10178	0.004240833	0.15	4	24	0	1	0
52036	31081	450	0.06217	0.002590417	0.15	4	24	0	1	0
52036	52259	450	0.06293	0.002622083	0.15	4	24	0	1	0
52040	52041	450	0.12494	0.005205833	0.15	4	24	0	1	0
52040	54416	450	0.11797	0.004915417	0.15	4	24	0	1	0
52041	52040	450	0.12494	0.005205833	0.15	4	24	0	1	0
52041	52231	450	0.12425	0.005177083	0.15	4	24	0	1	0
52042	52155	500	0.15561	0.004862813	0.15	4	32	0	1	0
52042	52159	500	0.06755	0.002110938	0.15	4	32	0	1	0
52046	19924	750	0.06407	0.002135667	0.15	4	30	0	1	0
52048	19925	450	0.05534	0.002305833	0.15	4	24	0	1	0
52048	52046	750	0.0625	0.002083333	0.15	4	30	0	1	0
52049	52048	750	0.06234	0.002078	0.15	4	30	0	1	0
52049	52493	450	0.0602	0.002508333	0.15	4	24	0	1	0
52049	54432	450	0.05537	0.002307083	0.15	4	24	0	1	0
52050	54420	450	0.1257	0.0052375	0.15	4	24	0	1	0
52050	54421	450	0.12349	0.005145417	0.15	4	24	0	1	0
52053	52054	450	0.52755	0.02198125	0.15	4	24	0	1	0
52053	52392	450	0.09384	0.00391	0.15	4	24	0	1	0
52054	52053	450	0.52755	0.02198125	0.15	4	24	0	1	0
52054	52385	450	0.07659	0.00319125	0.15	4	24	0	1	0
52055	52056	600	0.03396	0.000870769	0.15	4	39	0	1	0
52055	52082	600	0.14919	0.003825385	0.15	4	39	0	1	0
52056	52055	600	0.03396	0.000870769	0.15	4	39	0	1	0
52056	52057	600	0.04607	0.001181282	0.15	4	39	0	1	0
52057	52056	600	0.04607	0.001181282	0.15	4	39	0	1	0
52057	52058	600	0.02481	0.000636154	0.15	4	39	0	1	0
52058	52057	600	0.02481	0.000636154	0.15	4	39	0	1	0
52058	52145	600	0.26846	0.00688359	0.15	4	39	0	1	0
52059	52060	600	0.07793	0.001998205	0.15	4	39	0	1	0
52059	52666	600	0.30719	0.007876667	0.15	4	39	0	1	0
52060	52059	600	0.07793	0.001998205	0.15	4	39	0	1	0
52060	52665	600	0.03198	0.00082	0.15	4	39	0	1	0
52061	52062	600	0.28315	0.007260256	0.15	4	39	0	1	0
52061	52063	600	0.28319	0.007261282	0.15	4	39	0	1	0
52062	52061	600	0.28315	0.007260256	0.15	4	39	0	1	0
52062	54681	600	0.08348	0.002140513	0.15	4	39	0	1	0
52063	52061	600	0.28319	0.007261282	0.15	4	39	0	1	0
52063	52620	600	0.34832	0.008931282	0.15	4	39	0	1	0
52065	54343	450	0.04586	0.001910833	0.15	4	24	0	1	0
52065	54344	450	0.05849	0.002437083	0.15	4	24	0	1	0
52066	52067	450	0.20638	0.008599167	0.15	4	24	0	1	0
52066	52561	450	0.02122	0.000884167	0.15	4	24	0	1	0
52067	6366	450	0.10543	0.004392917	0.15	4	24	0	1	0
52067	52066	450	0.20638	0.008599167	0.15	4	24	0	1	0
52068	52069	450	0.38224	0.015926667	0.15	4	24	0	1	0
52068	52385	450	0.22353	0.00931375	0.15	4	24	0	1	0
52069	52068	450	0.38224	0.015926667	0.15	4	24	0	1	0
52069	52311	450	0.05502	0.0022925	0.15	4	24	0	1	0
52070	52071	450	0.08448	0.00352	0.15	4	24	0	1	0
52070	52072	450	0.08366	0.003485833	0.15	4	24	0	1	0
52071	52070	450	0.08448	0.00352	0.15	4	24	0	1	0
52071	52073	450	0.07771	0.003237917	0.15	4	24	0	1	0
52072	52070	450	0.08366	0.003485833	0.15	4	24	0	1	0
52072	52450	450	0.07957	0.003315417	0.15	4	24	0	1	0
52073	52071	450	0.07771	0.003237917	0.15	4	24	0	1	0
52073	52074	450	0.0768	0.0032	0.15	4	24	0	1	0
52073	52078	450	0.07721	0.003217083	0.15	4	24	0	1	0
52074	52073	450	0.0768	0.0032	0.15	4	24	0	1	0
52074	52075	450	0.07846	0.003269167	0.15	4	24	0	1	0
52075	52074	450	0.07846	0.003269167	0.15	4	24	0	1	0
52075	54326	450	0.15512	0.006463333	0.15	4	24	0	1	0
52077	52078	450	0.07739	0.003224583	0.15	4	24	0	1	0
52077	52079	450	0.17014	0.007089167	0.15	4	24	0	1	0
52078	52073	450	0.07721	0.003217083	0.15	4	24	0	1	0
52078	52077	450	0.07739	0.003224583	0.15	4	24	0	1	0
52079	52077	450	0.17014	0.007089167	0.15	4	24	0	1	0
52079	52446	450	0.29654	0.012355833	0.15	4	24	0	1	0
52080	52081	600	0.13094	0.003357436	0.15	4	39	0	1	0
52080	52082	600	0.10507	0.002694103	0.15	4	39	0	1	0
52081	52080	600	0.13094	0.003357436	0.15	4	39	0	1	0
52081	52671	600	0.23178	0.005943077	0.15	4	39	0	1	0
52082	52055	600	0.14919	0.003825385	0.15	4	39	0	1	0
52082	52080	600	0.10507	0.002694103	0.15	4	39	0	1	0
52085	4120	550	0.0115	0.000328571	0.15	4	35	0	1	0
52085	52093	550	0.18518	0.005290857	0.15	4	35	0	1	0
52089	52090	450	0.06265	0.002610417	0.15	4	24	0	1	0
52089	52193	450	0.06211	0.002587917	0.15	4	24	0	1	0
52090	40209	450	0.06094	0.002539167	0.15	4	24	0	1	0
52090	52089	450	0.06265	0.002610417	0.15	4	24	0	1	0
52091	52092	600	0.25334	0.006495897	0.15	4	39	0	1	0
52091	52597	600	0.23104	0.005924103	0.15	4	39	0	1	0
52092	52091	600	0.25334	0.006495897	0.15	4	39	0	1	0
52092	52558	600	0.68498	0.01756359	0.15	4	39	0	1	0
52093	52085	550	0.18518	0.005290857	0.15	4	35	0	1	0
52093	52094	550	0.07598	0.002170857	0.15	4	35	0	1	0
52094	52093	550	0.07598	0.002170857	0.15	4	35	0	1	0
52094	52095	550	0.15227	0.004350571	0.15	4	35	0	1	0
52095	52094	550	0.15227	0.004350571	0.15	4	35	0	1	0
52095	54616	550	0.16448	0.004699429	0.15	4	35	0	1	0
52096	52353	500	0.1249	0.003903125	0.15	4	32	0	1	0
52096	54367	500	0.12583	0.003932188	0.15	4	32	0	1	0
52098	26078	550	0.03835	0.001095714	0.15	4	35	0	1	0
52098	52104	550	0.07822	0.002234857	0.15	4	35	0	1	0
52100	52101	550	0.06836	0.001953143	0.15	4	35	0	1	0
52100	52351	550	0.06831	0.001951714	0.15	4	35	0	1	0
52101	52100	550	0.06836	0.001953143	0.15	4	35	0	1	0
52101	52350	550	0.07638	0.002182286	0.15	4	35	0	1	0
52102	52103	550	0.05964	0.001704	0.15	4	35	0	1	0
52102	52348	550	0.07517	0.002147714	0.15	4	35	0	1	0
52103	52102	550	0.05964	0.001704	0.15	4	35	0	1	0
52103	52104	550	0.07241	0.002068857	0.15	4	35	0	1	0
52104	52098	550	0.07822	0.002234857	0.15	4	35	0	1	0
52104	52103	550	0.07241	0.002068857	0.15	4	35	0	1	0
52105	52106	500	0.06267	0.001958438	0.15	4	32	0	1	0
52105	52730	500	0.06161	0.001925313	0.15	4	32	0	1	0
52106	52105	500	0.06267	0.001958438	0.15	4	32	0	1	0
52106	52107	500	0.06228	0.00194625	0.15	4	32	0	1	0
52107	52106	500	0.06228	0.00194625	0.15	4	32	0	1	0
52107	52108	500	0.06287	0.001964688	0.15	4	32	0	1	0
52108	52107	500	0.06287	0.001964688	0.15	4	32	0	1	0
52108	52109	500	0.06307	0.001970938	0.15	4	32	0	1	0
52109	52108	500	0.06307	0.001970938	0.15	4	32	0	1	0
52109	52110	500	0.06078	0.001899375	0.15	4	32	0	1	0
52110	52109	500	0.06078	0.001899375	0.15	4	32	0	1	0
52110	54767	500	0.06122	0.001913125	0.15	4	32	0	1	0
52112	52113	500	0.19112	0.0059725	0.15	4	32	0	1	0
52112	54371	500	0.19456	0.00608	0.15	4	32	0	1	0
52113	52112	500	0.19112	0.0059725	0.15	4	32	0	1	0
52113	52318	500	0.06173	0.001929063	0.15	4	32	0	1	0
52114	52115	450	0.06282	0.0026175	0.15	4	24	0	1	0
52114	52116	450	0.06388	0.002661667	0.15	4	24	0	1	0
52115	7853	450	0.06342	0.0026425	0.15	4	24	0	1	0
52115	52114	450	0.06282	0.0026175	0.15	4	24	0	1	0
52116	52114	450	0.06388	0.002661667	0.15	4	24	0	1	0
52116	52290	450	0.06424	0.002676667	0.15	4	24	0	1	0
52117	52118	450	0.12383	0.005159583	0.15	4	24	0	1	0
52117	54482	500	0.14879	0.004649688	0.15	4	32	0	1	0
52118	52117	450	0.12383	0.005159583	0.15	4	24	0	1	0
52118	52119	450	0.12624	0.00526	0.15	4	24	0	1	0
52119	52118	450	0.12624	0.00526	0.15	4	24	0	1	0
52119	52120	450	0.06223	0.002592917	0.15	4	24	0	1	0
52120	52119	450	0.06223	0.002592917	0.15	4	24	0	1	0
52120	52121	450	0.05067	0.00211125	0.15	4	24	0	1	0
52121	52120	450	0.05067	0.00211125	0.15	4	24	0	1	0
52121	52286	450	0.06361	0.002650417	0.15	4	24	0	1	0
52122	52123	450	0.4808	0.020033333	0.15	4	24	0	1	0
52122	54480	450	0.21856	0.009106667	0.15	4	24	0	1	0
52123	52122	450	0.4808	0.020033333	0.15	4	24	0	1	0
52123	52388	450	0.34168	0.014236667	0.15	4	24	0	1	0
52124	40199	450	0.03737	0.001557083	0.15	4	24	0	1	0
52124	52126	450	0.02365	0.000985417	0.15	4	24	0	1	0
52126	52124	450	0.02365	0.000985417	0.15	4	24	0	1	0
52126	52388	450	0.04892	0.002038333	0.15	4	24	0	1	0
52128	52129	450	0.08297	0.003457083	0.15	4	24	0	1	0
52128	52184	450	0.08911	0.003712917	0.15	4	24	0	1	0
52129	52128	450	0.08297	0.003457083	0.15	4	24	0	1	0
52129	54347	450	0.15051	0.00627125	0.15	4	24	0	1	0
52130	52297	450	0.08573	0.003572083	0.15	4	24	0	1	0
52130	54346	450	0.16533	0.00688875	0.15	4	24	0	1	0
52133	19194	450	0.12264	0.00511	0.15	4	24	0	1	0
52133	52166	450	0.12392	0.005163333	0.15	4	24	0	1	0
52134	52135	450	0.06146	0.002560833	0.15	4	24	0	1	0
52134	52519	450	0.06195	0.00258125	0.15	4	24	0	1	0
52135	52134	450	0.06146	0.002560833	0.15	4	24	0	1	0
52135	54436	450	0.06285	0.00261875	0.15	4	24	0	1	0
52136	52137	600	0.05066	0.001298974	0.15	4	39	0	1	0
52136	52710	600	0.27836	0.007137436	0.15	4	39	0	1	0
52137	52136	600	0.05066	0.001298974	0.15	4	39	0	1	0
52137	54624	600	0.09424	0.00241641	0.15	4	39	0	1	0
52138	52139	600	0.15756	0.00404	0.15	4	39	0	1	0
52138	52666	600	0.32837	0.008419744	0.15	4	39	0	1	0
52139	52138	600	0.15756	0.00404	0.15	4	39	0	1	0
52139	52140	600	0.24904	0.006385641	0.15	4	39	0	1	0
52140	52139	600	0.24904	0.006385641	0.15	4	39	0	1	0
52140	52141	600	0.20955	0.005373077	0.15	4	39	0	1	0
52141	52140	600	0.20955	0.005373077	0.15	4	39	0	1	0
52141	54681	600	0.14221	0.00364641	0.15	4	39	0	1	0
52143	52239	450	0.06261	0.00260875	0.15	4	24	0	1	0
52143	54407	450	0.08334	0.0034725	0.15	4	24	0	1	0
52145	52058	600	0.26846	0.00688359	0.15	4	39	0	1	0
52145	52146	600	0.05855	0.001501282	0.15	4	39	0	1	0
52146	52145	600	0.05855	0.001501282	0.15	4	39	0	1	0
52146	52669	600	0.25329	0.006494615	0.15	4	39	0	1	0
52148	26431	600	0.1072	0.002748718	0.15	4	39	0	1	0
52148	52670	600	0.04597	0.001178718	0.15	4	39	0	1	0
52149	52150	600	0.12236	0.003137436	0.15	4	39	0	1	0
52149	52670	600	0.24046	0.006165641	0.15	4	39	0	1	0
52150	52149	600	0.12236	0.003137436	0.15	4	39	0	1	0
52150	54679	600	0.33708	0.008643077	0.15	4	39	0	1	0
52153	19840	500	0.06413	0.002004063	0.15	4	32	0	1	0
52153	52362	500	0.05953	0.001860313	0.15	4	32	0	1	0
52155	52042	500	0.15561	0.004862813	0.15	4	32	0	1	0
52155	52156	500	0.04963	0.001550938	0.15	4	32	0	1	0
52156	52155	500	0.04963	0.001550938	0.15	4	32	0	1	0
52156	52593	500	0.04839	0.001512188	0.15	4	32	0	1	0
52158	5183	500	0.19414	0.006066875	0.15	4	32	0	1	0
52158	52159	500	0.03624	0.0011325	0.15	4	32	0	1	0
52158	52865	500	0.1792	0.0056	0.15	4	32	0	1	0
52159	52042	500	0.06755	0.002110938	0.15	4	32	0	1	0
52159	52158	500	0.03624	0.0011325	0.15	4	32	0	1	0
52160	52161	450	0.12521	0.005217083	0.15	4	24	0	1	0
52160	52232	450	0.10934	0.004555833	0.15	4	24	0	1	0
52161	30976	450	0.12977	0.005407083	0.15	4	24	0	1	0
52161	52160	450	0.12521	0.005217083	0.15	4	24	0	1	0
52164	52165	450	0.07212	0.003005	0.15	4	24	0	1	0
52164	54369	450	0.12584	0.005243333	0.15	4	24	0	1	0
52165	52164	450	0.07212	0.003005	0.15	4	24	0	1	0
52165	52376	450	0.0867	0.0036125	0.15	4	24	0	1	0
52166	52133	450	0.12392	0.005163333	0.15	4	24	0	1	0
52166	54345	450	0.3329	0.013870833	0.15	4	24	0	1	0
52168	52169	450	0.08302	0.003459167	0.15	4	24	0	1	0
52168	52316	450	0.03479	0.001449583	0.15	4	24	0	1	0
52169	52168	450	0.08302	0.003459167	0.15	4	24	0	1	0
52169	52170	450	0.12494	0.005205833	0.15	4	24	0	1	0
52170	52169	450	0.12494	0.005205833	0.15	4	24	0	1	0
52170	52171	450	0.06302	0.002625833	0.15	4	24	0	1	0
52171	52170	450	0.06302	0.002625833	0.15	4	24	0	1	0
52171	54356	450	0.06267	0.00261125	0.15	4	24	0	1	0
52172	52173	450	0.01491	0.00062125	0.15	4	24	0	1	0
52172	52181	450	0.05964	0.002485	0.15	4	24	0	1	0
52173	52172	450	0.01491	0.00062125	0.15	4	24	0	1	0
52173	52174	450	0.07427	0.003094583	0.15	4	24	0	1	0
52174	52173	450	0.07427	0.003094583	0.15	4	24	0	1	0
52174	54341	450	0.06938	0.002890833	0.15	4	24	0	1	0
52176	52178	450	0.07555	0.003147917	0.15	4	24	0	1	0
52176	54342	450	0.07062	0.0029425	0.15	4	24	0	1	0
52178	52176	450	0.07555	0.003147917	0.15	4	24	0	1	0
52178	52179	450	0.13253	0.005522083	0.15	4	24	0	1	0
52179	52178	450	0.13253	0.005522083	0.15	4	24	0	1	0
52179	54344	450	0.06006	0.0025025	0.15	4	24	0	1	0
52181	52172	450	0.05964	0.002485	0.15	4	24	0	1	0
52181	52182	450	0.07676	0.003198333	0.15	4	24	0	1	0
52182	52181	450	0.07676	0.003198333	0.15	4	24	0	1	0
52182	52183	450	0.06806	0.002835833	0.15	4	24	0	1	0
52183	52182	450	0.06806	0.002835833	0.15	4	24	0	1	0
52183	52472	450	0.02796	0.001165	0.15	4	24	0	1	0
52184	52128	450	0.08911	0.003712917	0.15	4	24	0	1	0
52184	52297	450	0.15973	0.006655417	0.15	4	24	0	1	0
52185	52186	450	0.02951	0.001229583	0.15	4	24	0	1	0
52185	52187	450	0.08509	0.003545417	0.15	4	24	0	1	0
52186	52185	450	0.02951	0.001229583	0.15	4	24	0	1	0
52186	54399	450	0.0715	0.002979167	0.15	4	24	0	1	0
52187	52185	450	0.08509	0.003545417	0.15	4	24	0	1	0
52187	52188	450	0.04757	0.001982083	0.15	4	24	0	1	0
52188	52187	450	0.04757	0.001982083	0.15	4	24	0	1	0
52188	52221	450	0.12459	0.00519125	0.15	4	24	0	1	0
52189	54396	450	0.12364	0.005151667	0.15	4	24	0	1	0
52189	54400	450	0.02888	0.001203333	0.15	4	24	0	1	0
52191	52192	450	0.06182	0.002575833	0.15	4	24	0	1	0
52191	53059	450	0.04088	0.001703333	0.15	4	24	0	1	0
52192	52191	450	0.06182	0.002575833	0.15	4	24	0	1	0
52192	52193	450	0.0627	0.0026125	0.15	4	24	0	1	0
52193	52089	450	0.06211	0.002587917	0.15	4	24	0	1	0
52193	52192	450	0.0627	0.0026125	0.15	4	24	0	1	0
52196	31031	450	0.06179	0.002574583	0.15	4	24	0	1	0
52196	54415	450	0.06333	0.00263875	0.15	4	24	0	1	0
52197	54415	450	0.06157	0.002565417	0.15	4	24	0	1	0
52197	54418	450	0.1261	0.005254167	0.15	4	24	0	1	0
52201	31031	450	0.06209	0.002587083	0.15	4	24	0	1	0
52201	54414	450	0.06301	0.002625417	0.15	4	24	0	1	0
52202	52203	450	0.06221	0.002592083	0.15	4	24	0	1	0
52202	54413	450	0.06353	0.002647083	0.15	4	24	0	1	0
52203	52202	450	0.06221	0.002592083	0.15	4	24	0	1	0
52203	52206	450	0.0623	0.002595833	0.15	4	24	0	1	0
52205	54413	450	0.06247	0.002602917	0.15	4	24	0	1	0
52205	54414	450	0.06209	0.002587083	0.15	4	24	0	1	0
52206	52203	450	0.0623	0.002595833	0.15	4	24	0	1	0
52206	52207	450	0.06191	0.002579583	0.15	4	24	0	1	0
52207	52206	450	0.06191	0.002579583	0.15	4	24	0	1	0
52207	52208	450	0.06176	0.002573333	0.15	4	24	0	1	0
52208	52207	450	0.06176	0.002573333	0.15	4	24	0	1	0
52208	52209	450	0.06167	0.002569583	0.15	4	24	0	1	0
52209	52208	450	0.06167	0.002569583	0.15	4	24	0	1	0
52209	52210	450	0.06206	0.002585833	0.15	4	24	0	1	0
52210	52209	450	0.06206	0.002585833	0.15	4	24	0	1	0
52210	54412	450	0.06394	0.002664167	0.15	4	24	0	1	0
52212	52213	450	0.06255	0.00260625	0.15	4	24	0	1	0
52212	54412	450	0.0613	0.002554167	0.15	4	24	0	1	0
52213	52212	450	0.06255	0.00260625	0.15	4	24	0	1	0
52213	52214	450	0.06211	0.002587917	0.15	4	24	0	1	0
52214	52213	450	0.06211	0.002587917	0.15	4	24	0	1	0
52214	54411	450	0.06159	0.00256625	0.15	4	24	0	1	0
52216	52230	450	0.14116	0.005881667	0.15	4	24	0	1	0
52216	54410	450	0.28028	0.011678333	0.15	4	24	0	1	0
52218	52219	450	0.11873	0.004947083	0.15	4	24	0	1	0
52218	52222	450	0.12487	0.005202917	0.15	4	24	0	1	0
52219	52218	450	0.11873	0.004947083	0.15	4	24	0	1	0
52219	54401	450	0.10734	0.0044725	0.15	4	24	0	1	0
52221	52188	450	0.12459	0.00519125	0.15	4	24	0	1	0
52221	54401	450	0.12412	0.005171667	0.15	4	24	0	1	0
52222	52218	450	0.12487	0.005202917	0.15	4	24	0	1	0
52222	54402	450	0.1249	0.005204167	0.15	4	24	0	1	0
52224	19969	450	0.12632	0.005263333	0.15	4	24	0	1	0
52224	52253	450	0.12432	0.00518	0.15	4	24	0	1	0
52229	52230	450	0.12418	0.005174167	0.15	4	24	0	1	0
52229	54409	450	0.13984	0.005826667	0.15	4	24	0	1	0
52230	52216	450	0.14116	0.005881667	0.15	4	24	0	1	0
52230	52229	450	0.12418	0.005174167	0.15	4	24	0	1	0
52231	52041	450	0.12425	0.005177083	0.15	4	24	0	1	0
52231	54419	450	0.12376	0.005156667	0.15	4	24	0	1	0
52232	30955	450	0.12565	0.005235417	0.15	4	24	0	1	0
52232	52160	450	0.10934	0.004555833	0.15	4	24	0	1	0
52235	53090	450	0.18274	0.007614167	0.15	4	24	0	1	0
52235	54424	450	0.19242	0.0080175	0.15	4	24	0	1	0
52236	52238	450	0.06187	0.002577917	0.15	4	24	0	1	0
52236	54406	450	0.06183	0.00257625	0.15	4	24	0	1	0
52238	52236	450	0.06187	0.002577917	0.15	4	24	0	1	0
52238	52239	450	0.06207	0.00258625	0.15	4	24	0	1	0
52239	52143	450	0.06261	0.00260875	0.15	4	24	0	1	0
52239	52238	450	0.06207	0.00258625	0.15	4	24	0	1	0
52240	52241	450	0.083	0.003458333	0.15	4	24	0	1	0
52240	54407	450	0.08237	0.003432083	0.15	4	24	0	1	0
52241	52240	450	0.083	0.003458333	0.15	4	24	0	1	0
52241	52242	450	0.06324	0.002635	0.15	4	24	0	1	0
52242	52241	450	0.06324	0.002635	0.15	4	24	0	1	0
52242	52243	450	0.06163	0.002567917	0.15	4	24	0	1	0
52243	52242	450	0.06163	0.002567917	0.15	4	24	0	1	0
52243	52244	450	0.06084	0.002535	0.15	4	24	0	1	0
52244	52243	450	0.06084	0.002535	0.15	4	24	0	1	0
52244	54408	450	0.06396	0.002665	0.15	4	24	0	1	0
52246	52247	450	0.06114	0.0025475	0.15	4	24	0	1	0
52246	54408	450	0.06253	0.002605417	0.15	4	24	0	1	0
52247	52246	450	0.06114	0.0025475	0.15	4	24	0	1	0
52247	52248	450	0.06163	0.002567917	0.15	4	24	0	1	0
52248	7327	450	0.0623	0.002595833	0.15	4	24	0	1	0
52248	52247	450	0.06163	0.002567917	0.15	4	24	0	1	0
52250	52251	450	0.12521	0.005217083	0.15	4	24	0	1	0
52250	54404	450	0.08594	0.003580833	0.15	4	24	0	1	0
52251	52250	450	0.12521	0.005217083	0.15	4	24	0	1	0
52251	54403	450	0.12639	0.00526625	0.15	4	24	0	1	0
52253	52224	450	0.12432	0.00518	0.15	4	24	0	1	0
52253	52254	450	0.13916	0.005798333	0.15	4	24	0	1	0
52254	52253	450	0.13916	0.005798333	0.15	4	24	0	1	0
52254	54403	450	0.10851	0.00452125	0.15	4	24	0	1	0
52256	19586	450	0.12597	0.00524875	0.15	4	24	0	1	0
52256	52258	450	0.12453	0.00518875	0.15	4	24	0	1	0
52258	52256	450	0.12453	0.00518875	0.15	4	24	0	1	0
52258	52262	450	0.12556	0.005231667	0.15	4	24	0	1	0
52259	52036	450	0.06293	0.002622083	0.15	4	24	0	1	0
52259	52260	450	0.0621	0.0025875	0.15	4	24	0	1	0
52260	52259	450	0.0621	0.0025875	0.15	4	24	0	1	0
52260	54476	450	0.06199	0.002582917	0.15	4	24	0	1	0
52262	52258	450	0.12556	0.005231667	0.15	4	24	0	1	0
52262	54475	450	0.12526	0.005219167	0.15	4	24	0	1	0
52263	52264	450	0.12395	0.005164583	0.15	4	24	0	1	0
52263	52395	450	0.07085	0.002952083	0.15	4	24	0	1	0
52263	54465	450	0.0505	0.002104167	0.15	4	24	0	1	0
52264	52263	450	0.12395	0.005164583	0.15	4	24	0	1	0
52264	52265	450	0.13592	0.005663333	0.15	4	24	0	1	0
52265	52264	450	0.13592	0.005663333	0.15	4	24	0	1	0
52265	52267	450	0.0625	0.002604167	0.15	4	24	0	1	0
52266	52267	450	0.06305	0.002627083	0.15	4	24	0	1	0
52266	52268	450	0.06284	0.002618333	0.15	4	24	0	1	0
52267	52265	450	0.0625	0.002604167	0.15	4	24	0	1	0
52267	52266	450	0.06305	0.002627083	0.15	4	24	0	1	0
52268	52266	450	0.06284	0.002618333	0.15	4	24	0	1	0
52268	52269	450	0.06453	0.00268875	0.15	4	24	0	1	0
52269	52268	450	0.06453	0.00268875	0.15	4	24	0	1	0
52269	54467	450	0.06528	0.00272	0.15	4	24	0	1	0
52271	52273	450	0.12602	0.005250833	0.15	4	24	0	1	0
52271	54468	450	0.1248	0.0052	0.15	4	24	0	1	0
52273	52271	450	0.12602	0.005250833	0.15	4	24	0	1	0
52273	52394	450	0.17716	0.007381667	0.15	4	24	0	1	0
52274	52276	450	0.07874	0.003280833	0.15	4	24	0	1	0
52274	54467	450	0.06445	0.002685417	0.15	4	24	0	1	0
52275	52276	450	0.12385	0.005160417	0.15	4	24	0	1	0
